user_id,song_id,created_at,updated_at
91791,13365,2023-11-04T08:05:54.289144,2024-05-25T20:10:37.588278
91791,71990,2023-11-04T08:05:54.289144,2024-05-25T20:10:37.588278
91791,73068,2023-11-04T08:05:54.289144,2024-05-25T20:10:37.588278
91791,73625,2023-11-04T08:05:54.289144,2024-05-25T20:10:37.588278
3722,77025,2025-06-13T11:56:51.980031,2025-06-27T23:56:53.605907
3722,44459,2025-06-13T11:56:51.980031,2025-06-27T23:56:53.605907
3722,59386,2025-06-13T11:56:51.980031,2025-06-27T23:56:53.605907
3722,71673,2025-06-13T11:56:51.980031,2025-06-27T23:56:53.605907
3722,22450,2025-06-13T11:56:51.980031,2025-06-27T23:56:53.605907
81662,18977,2023-10-16T01:56:19.970134,2023-12-15T15:14:44.020974
81662,14193,2023-10-16T01:56:19.970134,2023-12-15T15:14:44.020974
81662,59873,2023-10-16T01:56:19.970134,2023-12-15T15:14:44.020974
81662,49916,2023-10-16T01:56:19.970134,2023-12-15T15:14:44.020974
81662,32175,2023-10-16T01:56:19.970134,2023-12-15T15:14:44.020974
35915,19663,2025-03-22T10:51:49.539201,2025-07-07T11:25:08.965994
35915,60331,2025-03-22T10:51:49.539201,2025-07-07T11:25:08.965994
35915,86192,2025-03-22T10:51:49.539201,2025-07-07T11:25:08.965994
35915,88386,2025-03-22T10:51:49.539201,2025-07-07T11:25:08.965994
35915,7041,2025-03-22T10:51:49.539201,2025-07-07T11:25:08.965994
47473,75600,2024-10-03T00:45:12.873993,2024-12-19T05:49:55.414534
47473,51485,2024-10-03T00:45:12.873993,2024-12-19T05:49:55.414534
47473,82228,2024-10-03T00:45:12.873993,2024-12-19T05:49:55.414534
47473,58083,2024-10-03T00:45:12.873993,2024-12-19T05:49:55.414534
47473,23410,2024-10-03T00:45:12.873993,2024-12-19T05:49:55.414534
89138,48915,2024-10-07T01:29:39.312307,2025-03-07T21:52:47.555259
89138,35498,2024-10-07T01:29:39.312307,2025-03-07T21:52:47.555259
89138,99055,2024-10-07T01:29:39.312307,2025-03-07T21:52:47.555259
89138,49297,2024-10-07T01:29:39.312307,2025-03-07T21:52:47.555259
89138,63441,2024-10-07T01:29:39.312307,2025-03-07T21:52:47.555259
78886,77025,2025-04-17T08:28:00.976578,2025-04-22T06:35:25.810567
78886,84928,2025-04-17T08:28:00.976578,2025-04-22T06:35:25.810567
78886,14779,2025-04-17T08:28:00.976578,2025-04-22T06:35:25.810567
78886,3213,2025-04-17T08:28:00.976578,2025-04-22T06:35:25.810567
78886,37878,2025-04-17T08:28:00.976578,2025-04-22T06:35:25.810567
85050,77099,2024-11-05T03:14:00.871139,2025-05-12T06:31:51.763437
85050,18977,2024-11-05T03:14:00.871139,2025-05-12T06:31:51.763437
85050,50053,2024-11-05T03:14:00.871139,2025-05-12T06:31:51.763437
85050,44050,2024-11-05T03:14:00.871139,2025-05-12T06:31:51.763437
85050,31115,2024-11-05T03:14:00.871139,2025-05-12T06:31:51.763437
70490,47117,2024-05-23T19:54:46.845569,2024-10-29T06:52:40.548317
70490,15507,2024-05-23T19:54:46.845569,2024-10-29T06:52:40.548317
70490,84981,2024-05-23T19:54:46.845569,2024-10-29T06:52:40.548317
70490,3403,2024-05-23T19:54:46.845569,2024-10-29T06:52:40.548317
70490,79196,2024-05-23T19:54:46.845569,2024-10-29T06:52:40.548317
67118,49607,2024-05-13T13:17:27.069319,2025-03-17T07:59:11.036968
67118,98566,2024-05-13T13:17:27.069319,2025-03-17T07:59:11.036968
67118,11982,2024-05-13T13:17:27.069319,2025-03-17T07:59:11.036968
67118,47850,2024-05-13T13:17:27.069319,2025-03-17T07:59:11.036968
67118,92922,2024-05-13T13:17:27.069319,2025-03-17T07:59:11.036968
72226,17494,2024-09-25T00:40:54.952015,2025-06-23T17:16:44.221608
72226,18468,2024-09-25T00:40:54.952015,2025-06-23T17:16:44.221608
72226,27071,2024-09-25T00:40:54.952015,2025-06-23T17:16:44.221608
72226,55455,2024-09-25T00:40:54.952015,2025-06-23T17:16:44.221608
72226,30246,2024-09-25T00:40:54.952015,2025-06-23T17:16:44.221608
84673,51345,2025-04-22T07:55:07.367315,2025-08-11T04:10:12.523991
84673,84086,2025-04-22T07:55:07.367315,2025-08-11T04:10:12.523991
84673,98566,2025-04-22T07:55:07.367315,2025-08-11T04:10:12.523991
84673,94968,2025-04-22T07:55:07.367315,2025-08-11T04:10:12.523991
84673,60554,2025-04-22T07:55:07.367315,2025-08-11T04:10:12.523991
32368,4805,2024-05-07T15:26:31.140193,2025-07-10T13:51:25.003702
32368,63441,2024-05-07T15:26:31.140193,2025-07-10T13:51:25.003702
32368,49916,2024-05-07T15:26:31.140193,2025-07-10T13:51:25.003702
32368,36216,2024-05-07T15:26:31.140193,2025-07-10T13:51:25.003702
32368,1309,2024-05-07T15:26:31.140193,2025-07-10T13:51:25.003702
93864,27873,2024-02-13T20:07:15.060862,2025-01-17T03:28:02.844468
93864,92585,2024-02-13T20:07:15.060862,2025-01-17T03:28:02.844468
93864,32175,2024-02-13T20:07:15.060862,2025-01-17T03:28:02.844468
93864,44565,2024-02-13T20:07:15.060862,2025-01-17T03:28:02.844468
93864,25383,2024-02-13T20:07:15.060862,2025-01-17T03:28:02.844468
86362,97711,2023-11-08T14:06:13.996355,2025-04-07T23:40:53.501284
86362,46069,2023-11-08T14:06:13.996355,2025-04-07T23:40:53.501284
86362,69598,2023-11-08T14:06:13.996355,2025-04-07T23:40:53.501284
86362,59386,2023-11-08T14:06:13.996355,2025-04-07T23:40:53.501284
86362,68656,2023-11-08T14:06:13.996355,2025-04-07T23:40:53.501284
3305,62818,2025-06-30T12:20:57.140282,2025-08-10T20:38:07.547136
3305,5110,2025-06-30T12:20:57.140282,2025-08-10T20:38:07.547136
3305,12683,2025-06-30T12:20:57.140282,2025-08-10T20:38:07.547136
3305,65014,2025-06-30T12:20:57.140282,2025-08-10T20:38:07.547136
3305,59542,2025-06-30T12:20:57.140282,2025-08-10T20:38:07.547136
29472,11941,2025-08-06T21:24:03.745858,2025-08-10T01:09:45.113157
29472,77488,2025-08-06T21:24:03.745858,2025-08-10T01:09:45.113157
29472,16538,2025-08-06T21:24:03.745858,2025-08-10T01:09:45.113157
29472,14779,2025-08-06T21:24:03.745858,2025-08-10T01:09:45.113157
29472,39661,2025-08-06T21:24:03.745858,2025-08-10T01:09:45.113157
35676,12226,2025-04-01T21:22:24.849843,2025-05-27T17:05:54.593987
35676,73853,2025-04-01T21:22:24.849843,2025-05-27T17:05:54.593987
35676,25712,2025-04-01T21:22:24.849843,2025-05-27T17:05:54.593987
35676,57542,2025-04-01T21:22:24.849843,2025-05-27T17:05:54.593987
35676,61801,2025-04-01T21:22:24.849843,2025-05-27T17:05:54.593987
48269,49982,2023-10-16T21:41:56.190881,2024-03-25T01:28:51.591236
48269,86436,2023-10-16T21:41:56.190881,2024-03-25T01:28:51.591236
48269,46201,2023-10-16T21:41:56.190881,2024-03-25T01:28:51.591236
48269,675,2023-10-16T21:41:56.190881,2024-03-25T01:28:51.591236
48269,86182,2023-10-16T21:41:56.190881,2024-03-25T01:28:51.591236
10259,33876,2024-11-26T18:03:40.447074,2025-02-04T12:56:21.554440
10259,27974,2024-11-26T18:03:40.447074,2025-02-04T12:56:21.554440
10259,56851,2024-11-26T18:03:40.447074,2025-02-04T12:56:21.554440
10259,92989,2024-11-26T18:03:40.447074,2025-02-04T12:56:21.554440
10259,61684,2024-11-26T18:03:40.447074,2025-02-04T12:56:21.554440
62374,73015,2024-07-14T07:13:32.462741,2025-06-09T16:32:54.606072
62374,88759,2024-07-14T07:13:32.462741,2025-06-09T16:32:54.606072
62374,92945,2024-07-14T07:13:32.462741,2025-06-09T16:32:54.606072
62374,13547,2024-07-14T07:13:32.462741,2025-06-09T16:32:54.606072
62374,89087,2024-07-14T07:13:32.462741,2025-06-09T16:32:54.606072
75769,49821,2025-08-18T10:31:25.707867,2025-08-21T16:01:55.918502
75769,32729,2025-08-18T10:31:25.707867,2025-08-21T16:01:55.918502
75769,43376,2025-08-18T10:31:25.707867,2025-08-21T16:01:55.918502
75769,31807,2025-08-18T10:31:25.707867,2025-08-21T16:01:55.918502
75769,12226,2025-08-18T10:31:25.707867,2025-08-21T16:01:55.918502
33650,86849,2024-04-14T18:44:45.243225,2024-07-10T20:57:36.811389
33650,20395,2024-04-14T18:44:45.243225,2024-07-10T20:57:36.811389
33650,16671,2024-04-14T18:44:45.243225,2024-07-10T20:57:36.811389
33650,80897,2024-04-14T18:44:45.243225,2024-07-10T20:57:36.811389
33650,72163,2024-04-14T18:44:45.243225,2024-07-10T20:57:36.811389
76185,92585,2024-04-24T06:33:50.121387,2024-09-16T06:43:36.942158
76185,48915,2024-04-24T06:33:50.121387,2024-09-16T06:43:36.942158
76185,89965,2024-04-24T06:33:50.121387,2024-09-16T06:43:36.942158
76185,97724,2024-04-24T06:33:50.121387,2024-09-16T06:43:36.942158
76185,98473,2024-04-24T06:33:50.121387,2024-09-16T06:43:36.942158
16681,16720,2025-07-18T23:55:43.590165,2025-07-26T21:32:59.610573
16681,11847,2025-07-18T23:55:43.590165,2025-07-26T21:32:59.610573
16681,61697,2025-07-18T23:55:43.590165,2025-07-26T21:32:59.610573
16681,63441,2025-07-18T23:55:43.590165,2025-07-26T21:32:59.610573
16681,39064,2025-07-18T23:55:43.590165,2025-07-26T21:32:59.610573
18499,51789,2024-06-26T01:44:45.585587,2024-11-07T13:59:37.809889
18499,54383,2024-06-26T01:44:45.585587,2024-11-07T13:59:37.809889
18499,17385,2024-06-26T01:44:45.585587,2024-11-07T13:59:37.809889
18499,34530,2024-06-26T01:44:45.585587,2024-11-07T13:59:37.809889
18499,44984,2024-06-26T01:44:45.585587,2024-11-07T13:59:37.809889
53946,95995,2024-09-11T14:04:36.792147,2024-11-18T13:09:31.049145
53946,98937,2024-09-11T14:04:36.792147,2024-11-18T13:09:31.049145
53946,38548,2024-09-11T14:04:36.792147,2024-11-18T13:09:31.049145
53946,79089,2024-09-11T14:04:36.792147,2024-11-18T13:09:31.049145
53946,21142,2024-09-11T14:04:36.792147,2024-11-18T13:09:31.049145
30730,49896,2024-09-28T04:45:38.021551,2025-01-25T12:16:34.549344
30730,92888,2024-09-28T04:45:38.021551,2025-01-25T12:16:34.549344
30730,56201,2024-09-28T04:45:38.021551,2025-01-25T12:16:34.549344
30730,89798,2024-09-28T04:45:38.021551,2025-01-25T12:16:34.549344
30730,78727,2024-09-28T04:45:38.021551,2025-01-25T12:16:34.549344
62177,21312,2024-05-13T10:28:25.828842,2024-12-15T08:32:04.702629
62177,13055,2024-05-13T10:28:25.828842,2024-12-15T08:32:04.702629
62177,34761,2024-05-13T10:28:25.828842,2024-12-15T08:32:04.702629
62177,80035,2024-05-13T10:28:25.828842,2024-12-15T08:32:04.702629
62177,98937,2024-05-13T10:28:25.828842,2024-12-15T08:32:04.702629
50481,65714,2025-08-16T21:53:29.048142,2025-08-20T17:37:06.551372
50481,10607,2025-08-16T21:53:29.048142,2025-08-20T17:37:06.551372
50481,29695,2025-08-16T21:53:29.048142,2025-08-20T17:37:06.551372
50481,89236,2025-08-16T21:53:29.048142,2025-08-20T17:37:06.551372
50481,83668,2025-08-16T21:53:29.048142,2025-08-20T17:37:06.551372
12592,88759,2025-06-04T19:53:08.811068,2025-07-30T14:33:07.386969
12592,3944,2025-06-04T19:53:08.811068,2025-07-30T14:33:07.386969
12592,32785,2025-06-04T19:53:08.811068,2025-07-30T14:33:07.386969
12592,99055,2025-06-04T19:53:08.811068,2025-07-30T14:33:07.386969
12592,63789,2025-06-04T19:53:08.811068,2025-07-30T14:33:07.386969
55165,14984,2024-11-04T03:56:07.543844,2024-11-07T03:30:34.973488
55165,55623,2024-11-04T03:56:07.543844,2024-11-07T03:30:34.973488
55165,76751,2024-11-04T03:56:07.543844,2024-11-07T03:30:34.973488
55165,43287,2024-11-04T03:56:07.543844,2024-11-07T03:30:34.973488
55165,86070,2024-11-04T03:56:07.543844,2024-11-07T03:30:34.973488
86420,55194,2025-03-31T21:52:40.858614,2025-08-02T00:46:19.827623
86420,52148,2025-03-31T21:52:40.858614,2025-08-02T00:46:19.827623
86420,67137,2025-03-31T21:52:40.858614,2025-08-02T00:46:19.827623
86420,4786,2025-03-31T21:52:40.858614,2025-08-02T00:46:19.827623
86420,41966,2025-03-31T21:52:40.858614,2025-08-02T00:46:19.827623
78217,45171,2023-12-01T14:06:37.300719,2024-02-17T10:08:06.268004
78217,45210,2023-12-01T14:06:37.300719,2024-02-17T10:08:06.268004
78217,59176,2023-12-01T14:06:37.300719,2024-02-17T10:08:06.268004
78217,18310,2023-12-01T14:06:37.300719,2024-02-17T10:08:06.268004
78217,50053,2023-12-01T14:06:37.300719,2024-02-17T10:08:06.268004
18630,60348,2023-10-28T01:12:04.976900,2025-01-15T00:00:01.346963
18630,32105,2023-10-28T01:12:04.976900,2025-01-15T00:00:01.346963
18630,47559,2023-10-28T01:12:04.976900,2025-01-15T00:00:01.346963
18630,51485,2023-10-28T01:12:04.976900,2025-01-15T00:00:01.346963
18630,51345,2023-10-28T01:12:04.976900,2025-01-15T00:00:01.346963
42169,72246,2024-09-25T17:05:28.329582,2025-04-23T19:11:12.136904
42169,23640,2024-09-25T17:05:28.329582,2025-04-23T19:11:12.136904
42169,2489,2024-09-25T17:05:28.329582,2025-04-23T19:11:12.136904
42169,8592,2024-09-25T17:05:28.329582,2025-04-23T19:11:12.136904
42169,96316,2024-09-25T17:05:28.329582,2025-04-23T19:11:12.136904
30292,90885,2025-04-24T20:10:37.246556,2025-05-24T15:24:35.220368
30292,77025,2025-04-24T20:10:37.246556,2025-05-24T15:24:35.220368
30292,89956,2025-04-24T20:10:37.246556,2025-05-24T15:24:35.220368
30292,13574,2025-04-24T20:10:37.246556,2025-05-24T15:24:35.220368
30292,93577,2025-04-24T20:10:37.246556,2025-05-24T15:24:35.220368
39970,90070,2024-05-28T11:44:47.773631,2024-09-15T17:44:40.196093
39970,51278,2024-05-28T11:44:47.773631,2024-09-15T17:44:40.196093
39970,95791,2024-05-28T11:44:47.773631,2024-09-15T17:44:40.196093
39970,6340,2024-05-28T11:44:47.773631,2024-09-15T17:44:40.196093
39970,3403,2024-05-28T11:44:47.773631,2024-09-15T17:44:40.196093
69397,89956,2024-08-19T18:47:12.164030,2024-09-11T13:17:36.622806
69397,55623,2024-08-19T18:47:12.164030,2024-09-11T13:17:36.622806
69397,43276,2024-08-19T18:47:12.164030,2024-09-11T13:17:36.622806
69397,80126,2024-08-19T18:47:12.164030,2024-09-11T13:17:36.622806
69397,48759,2024-08-19T18:47:12.164030,2024-09-11T13:17:36.622806
17379,63581,2025-03-26T02:22:58.508960,2025-04-20T13:47:30.935155
17379,71673,2025-03-26T02:22:58.508960,2025-04-20T13:47:30.935155
17379,31499,2025-03-26T02:22:58.508960,2025-04-20T13:47:30.935155
17379,67070,2025-03-26T02:22:58.508960,2025-04-20T13:47:30.935155
17379,30205,2025-03-26T02:22:58.508960,2025-04-20T13:47:30.935155
40714,56925,2024-02-19T09:05:31.603714,2024-02-24T10:05:30.397721
40714,77497,2024-02-19T09:05:31.603714,2024-02-24T10:05:30.397721
40714,6161,2024-02-19T09:05:31.603714,2024-02-24T10:05:30.397721
40714,96617,2024-02-19T09:05:31.603714,2024-02-24T10:05:30.397721
40714,60642,2024-02-19T09:05:31.603714,2024-02-24T10:05:30.397721
70982,6042,2024-11-03T06:48:58.000044,2025-05-03T06:45:56.178985
70982,29248,2024-11-03T06:48:58.000044,2025-05-03T06:45:56.178985
70982,40720,2024-11-03T06:48:58.000044,2025-05-03T06:45:56.178985
70982,84351,2024-11-03T06:48:58.000044,2025-05-03T06:45:56.178985
70982,46746,2024-11-03T06:48:58.000044,2025-05-03T06:45:56.178985
5899,86436,2023-08-25T09:39:11.510647,2025-04-10T09:38:36.707834
5899,81106,2023-08-25T09:39:11.510647,2025-04-10T09:38:36.707834
5899,59635,2023-08-25T09:39:11.510647,2025-04-10T09:38:36.707834
5899,38201,2023-08-25T09:39:11.510647,2025-04-10T09:38:36.707834
5899,93587,2023-08-25T09:39:11.510647,2025-04-10T09:38:36.707834
6391,94905,2024-06-17T10:22:54.233725,2024-07-26T05:18:38.878350
6391,40256,2024-06-17T10:22:54.233725,2024-07-26T05:18:38.878350
6391,65948,2024-06-17T10:22:54.233725,2024-07-26T05:18:38.878350
6391,47559,2024-06-17T10:22:54.233725,2024-07-26T05:18:38.878350
6391,2728,2024-06-17T10:22:54.233725,2024-07-26T05:18:38.878350
79974,21142,2024-11-09T07:22:05.961864,2024-12-03T08:12:58.363408
79974,33087,2024-11-09T07:22:05.961864,2024-12-03T08:12:58.363408
79974,85430,2024-11-09T07:22:05.961864,2024-12-03T08:12:58.363408
79974,46333,2024-11-09T07:22:05.961864,2024-12-03T08:12:58.363408
79974,35498,2024-11-09T07:22:05.961864,2024-12-03T08:12:58.363408
99116,38580,2024-10-15T14:05:17.276150,2025-06-26T00:42:54.499346
99116,79661,2024-10-15T14:05:17.276150,2025-06-26T00:42:54.499346
99116,26991,2024-10-15T14:05:17.276150,2025-06-26T00:42:54.499346
99116,88902,2024-10-15T14:05:17.276150,2025-06-26T00:42:54.499346
99116,31807,2024-10-15T14:05:17.276150,2025-06-26T00:42:54.499346
86523,83317,2025-05-08T03:32:36.930448,2025-05-14T15:21:07.554599
86523,20732,2025-05-08T03:32:36.930448,2025-05-14T15:21:07.554599
86523,84981,2025-05-08T03:32:36.930448,2025-05-14T15:21:07.554599
86523,60436,2025-05-08T03:32:36.930448,2025-05-14T15:21:07.554599
86523,85572,2025-05-08T03:32:36.930448,2025-05-14T15:21:07.554599
59711,97933,2024-09-01T05:28:24.616416,2025-03-26T13:55:55.063171
59711,73074,2024-09-01T05:28:24.616416,2025-03-26T13:55:55.063171
59711,52780,2024-09-01T05:28:24.616416,2025-03-26T13:55:55.063171
59711,49896,2024-09-01T05:28:24.616416,2025-03-26T13:55:55.063171
59711,93587,2024-09-01T05:28:24.616416,2025-03-26T13:55:55.063171
9538,72340,2025-03-28T03:00:11.205820,2025-08-11T02:22:15.686829
9538,75361,2025-03-28T03:00:11.205820,2025-08-11T02:22:15.686829
9538,44736,2025-03-28T03:00:11.205820,2025-08-11T02:22:15.686829
9538,93587,2025-03-28T03:00:11.205820,2025-08-11T02:22:15.686829
9538,57395,2025-03-28T03:00:11.205820,2025-08-11T02:22:15.686829
15251,38537,2024-06-01T19:10:32.958238,2024-09-23T22:55:09.722648
15251,61555,2024-06-01T19:10:32.958238,2024-09-23T22:55:09.722648
15251,18202,2024-06-01T19:10:32.958238,2024-09-23T22:55:09.722648
15251,87536,2024-06-01T19:10:32.958238,2024-09-23T22:55:09.722648
15251,84091,2024-06-01T19:10:32.958238,2024-09-23T22:55:09.722648
44630,14225,2024-03-06T05:13:00.600504,2025-06-08T06:53:53.174487
44630,54550,2024-03-06T05:13:00.600504,2025-06-08T06:53:53.174487
44630,12756,2024-03-06T05:13:00.600504,2025-06-08T06:53:53.174487
44630,34281,2024-03-06T05:13:00.600504,2025-06-08T06:53:53.174487
44630,2194,2024-03-06T05:13:00.600504,2025-06-08T06:53:53.174487
69080,26108,2024-05-30T20:44:47.889580,2025-05-06T23:11:28.968105
69080,16720,2024-05-30T20:44:47.889580,2025-05-06T23:11:28.968105
69080,87480,2024-05-30T20:44:47.889580,2025-05-06T23:11:28.968105
69080,22450,2024-05-30T20:44:47.889580,2025-05-06T23:11:28.968105
69080,18154,2024-05-30T20:44:47.889580,2025-05-06T23:11:28.968105
52539,32105,2024-01-22T19:29:38.952722,2025-02-28T22:26:57.394673
52539,79089,2024-01-22T19:29:38.952722,2025-02-28T22:26:57.394673
52539,85224,2024-01-22T19:29:38.952722,2025-02-28T22:26:57.394673
52539,58049,2024-01-22T19:29:38.952722,2025-02-28T22:26:57.394673
52539,94203,2024-01-22T19:29:38.952722,2025-02-28T22:26:57.394673
69899,43439,2024-10-16T09:20:06.410516,2025-02-10T14:06:04.839763
69899,62662,2024-10-16T09:20:06.410516,2025-02-10T14:06:04.839763
69899,85539,2024-10-16T09:20:06.410516,2025-02-10T14:06:04.839763
69899,11750,2024-10-16T09:20:06.410516,2025-02-10T14:06:04.839763
69899,26832,2024-10-16T09:20:06.410516,2025-02-10T14:06:04.839763
59823,33938,2024-11-24T17:54:09.079992,2024-12-11T05:29:56.157615
59823,73074,2024-11-24T17:54:09.079992,2024-12-11T05:29:56.157615
59823,44714,2024-11-24T17:54:09.079992,2024-12-11T05:29:56.157615
59823,72550,2024-11-24T17:54:09.079992,2024-12-11T05:29:56.157615
59823,88367,2024-11-24T17:54:09.079992,2024-12-11T05:29:56.157615
62105,42240,2025-08-09T05:10:44.584989,2025-08-15T01:33:11.587454
62105,64289,2025-08-09T05:10:44.584989,2025-08-15T01:33:11.587454
62105,82979,2025-08-09T05:10:44.584989,2025-08-15T01:33:11.587454
62105,91817,2025-08-09T05:10:44.584989,2025-08-15T01:33:11.587454
62105,63070,2025-08-09T05:10:44.584989,2025-08-15T01:33:11.587454
24764,90710,2024-07-05T00:59:20.252403,2025-05-06T18:41:20.899405
24764,65072,2024-07-05T00:59:20.252403,2025-05-06T18:41:20.899405
24764,51041,2024-07-05T00:59:20.252403,2025-05-06T18:41:20.899405
24764,18348,2024-07-05T00:59:20.252403,2025-05-06T18:41:20.899405
24764,87016,2024-07-05T00:59:20.252403,2025-05-06T18:41:20.899405
94860,22446,2025-04-02T12:43:17.627986,2025-04-28T23:38:00.715749
94860,72340,2025-04-02T12:43:17.627986,2025-04-28T23:38:00.715749
94860,48915,2025-04-02T12:43:17.627986,2025-04-28T23:38:00.715749
94860,11441,2025-04-02T12:43:17.627986,2025-04-28T23:38:00.715749
94860,83081,2025-04-02T12:43:17.627986,2025-04-28T23:38:00.715749
89238,55128,2024-10-17T23:31:54.328984,2025-03-11T22:29:26.821146
89238,62662,2024-10-17T23:31:54.328984,2025-03-11T22:29:26.821146
89238,4415,2024-10-17T23:31:54.328984,2025-03-11T22:29:26.821146
89238,8592,2024-10-17T23:31:54.328984,2025-03-11T22:29:26.821146
89238,87607,2024-10-17T23:31:54.328984,2025-03-11T22:29:26.821146
32905,93799,2024-03-30T20:57:51.189667,2025-05-18T18:19:24.429891
32905,9561,2024-03-30T20:57:51.189667,2025-05-18T18:19:24.429891
32905,1192,2024-03-30T20:57:51.189667,2025-05-18T18:19:24.429891
32905,77854,2024-03-30T20:57:51.189667,2025-05-18T18:19:24.429891
32905,80897,2024-03-30T20:57:51.189667,2025-05-18T18:19:24.429891
35560,81082,2023-10-04T16:55:00.589822,2023-11-19T08:47:00.717050
35560,15762,2023-10-04T16:55:00.589822,2023-11-19T08:47:00.717050
35560,36819,2023-10-04T16:55:00.589822,2023-11-19T08:47:00.717050
35560,75850,2023-10-04T16:55:00.589822,2023-11-19T08:47:00.717050
35560,34173,2023-10-04T16:55:00.589822,2023-11-19T08:47:00.717050
71882,23305,2023-11-04T03:37:42.065995,2023-12-28T07:16:45.524806
71882,42565,2023-11-04T03:37:42.065995,2023-12-28T07:16:45.524806
71882,44984,2023-11-04T03:37:42.065995,2023-12-28T07:16:45.524806
71882,35,2023-11-04T03:37:42.065995,2023-12-28T07:16:45.524806
71882,96622,2023-11-04T03:37:42.065995,2023-12-28T07:16:45.524806
25061,61641,2023-12-03T01:49:22.674360,2025-06-20T02:32:08.309869
25061,49144,2023-12-03T01:49:22.674360,2025-06-20T02:32:08.309869
25061,14278,2023-12-03T01:49:22.674360,2025-06-20T02:32:08.309869
25061,9522,2023-12-03T01:49:22.674360,2025-06-20T02:32:08.309869
25061,69598,2023-12-03T01:49:22.674360,2025-06-20T02:32:08.309869
26066,86972,2024-02-06T20:19:42.819191,2024-06-28T05:55:14.051955
26066,24264,2024-02-06T20:19:42.819191,2024-06-28T05:55:14.051955
